FROM_TABLE,FROM_KEY,TO_TABLE,TO_KEY,SOURCE,MATURITY_LEVEL,MEMO
SID_ABE,5.Statistics ABE,SID_ABE,5.Logical Resource ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.TIP Logical Resource ABE,SID_ABE,5.Logical Resource ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Network Resource Fulfillment ABE,SID_ABE,5.TIP Logical Resource ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Physical Resource ABE,SID_ABE,5.Resource ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Auxiliary Component ABE,SID_ABE,5.Physical Resource ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Equipment ABE,SID_ABE,5.Physical Resource ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Equipment Holder ABE,SID_ABE,5.Physical Resource ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.HolderAtomic ABE,SID_ABE,5.Equipment Holder ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.HolderComposite ABE,SID_ABE,5.Equipment Holder ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Hardware ABE,SID_ABE,5.Physical Resource ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Physical Capacity ABE,SID_ABE,5.Physical Resource ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Physical Component ABE,SID_ABE,5.Physical Resource ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Physical Device ABE,SID_ABE,5.Physical Resource ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Physical Role ABE,SID_ABE,5.Physical Resource ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Pysical Role Example ABE,SID_ABE,5.Physical Role ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.ResourceRole System View ABE,SID_ABE,5.Resource ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.TIP Resource ABE,SID_ABE,5.Resource ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Network Resource Assurance ABE,SID_ABE,5.TIP Resource ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Network Resource Basic ABE,SID_ABE,5.TIP Resource ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Resource Capacity ABE,SID_ABE,5.Resource Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Resource Configuration ABE,SID_ABE,5.Resource Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Resource Order ABE,SID_ABE,5.Resource Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Resource Number Portability ABE,SID_ABE,5.Resource Order ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Resource Number Portability Role ABE,SID_ABE,5.Resource Order ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Resource Party Roles ABE,SID_ABE,5.Resource Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Resource Performance ABE,SID_ABE,5.Resource Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Resource Specification ABE,SID_ABE,5.Resource Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.CompoundResource Specification ABE,SID_ABE,5.Resource Specification ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.LogicalResource Specification ABE,SID_ABE,5.Resource Specification ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Logical Role Specification ABE,SID_ABE,5.LogicalResource Specification ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.LogicalResource Spec Examples ABE,SID_ABE,5.LogicalResource Specification ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Software Resource and Software Specifications ABE,SID_ABE,5.LogicalResource Specification ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Software Resource Specification ABE,SID_ABE,5.Software Resource and Software Specifications ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Software Specification ABE,SID_ABE,5.Software Resource and Software Specifications ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.PhysicalResource Specification ABE,SID_ABE,5.Resource Specification ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Physical Role Specification ABE,SID_ABE,5.PhysicalResource Specification ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Resource Catalog ABE,SID_ABE,5.Resource Specification ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Resource Strategy & Plan ABE,SID_ABE,5.Resource Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Resource Test ABE,SID_ABE,5.Resource Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Resource Topology ABE,SID_ABE,5.Resource Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Resource Trouble ABE,SID_ABE,5.Resource Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Alarm ABE,SID_ABE,5.Resource Trouble ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Alarm Severity Assignment Profile ABE,SID_ABE,5.Resource Trouble ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Resource Usage ABE,SID_ABE,5.Resource Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,5.Stock Item ABE,SID_ABE,5.Resource Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,6.Business Partner Domain,SID_ABE,top,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,6.Applied Party Billing Rate ABE,SID_ABE,6.Business Partner Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,6.Business Partner Account ABE,SID_ABE,6.Business Partner Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,6.Business Partner Party Roles ABE,SID_ABE,6.Business Partner Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,6.Business Partner Product Order ABE,SID_ABE,6.Business Partner Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,6.Party Bill ABE,SID_ABE,6.Business Partner Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,6.Party Billing Credit ABE,SID_ABE,6.Party Bill ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,6.Party Billing Statistic ABE,SID_ABE,6.Party Bill ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,6.Party Bill Collection ABE,SID_ABE,6.Business Partner Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,6.Business Partner Payment ABE,SID_ABE,6.Party Bill Collection ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,6.Dunning ABE,SID_ABE,6.Party Bill Collection ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,6.Party Interaction ABE,SID_ABE,6.Business Partner Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,6.Party Problem ABE,SID_ABE,6.Business Partner Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,6.Party Product Specification and Offering ABE,SID_ABE,6.Business Partner Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,6.Party Role Product Offering ABE,SID_ABE,6.Party Product Specification and Offering ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,6.Example Party Role Product Offering Entities ABE,SID_ABE,6.Party Role Product Offering ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,6.Party Role Product Specification ABE,SID_ABE,6.Party Product Specification and Offering ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,6.Example Party Role Product Spec Entities ABE,SID_ABE,6.Party Role Product Specification ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,6.Party Revenue & Settlement ABE,SID_ABE,6.Business Partner Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,6.Party Revenue Sharing ABE,SID_ABE,6.Party Revenue & Settlement ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,6.Party Revenue Share ABE,SID_ABE,6.Party Revenue Sharing ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,6.Party Revenue Share Reconciliation ABE,SID_ABE,6.Party Revenue Sharing ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,6.Party Revenue Sharing Agreement ABE,SID_ABE,6.Party Revenue Sharing ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,6.Party Revenue Sharing Model ABE,SID_ABE,6.Party Revenue Sharing ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,6.Party Settlement ABE,SID_ABE,6.Party Revenue & Settlement ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,6.Party Service Level Agreement ABE,SID_ABE,6.Business Partner Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,6.Party Statistic ABE,SID_ABE,6.Business Partner Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,6.Party Strategy & Plan ABE,SID_ABE,6.Business Partner Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,8.Common Domain,SID_ABE,top,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,8.Account ABE,SID_ABE,8.Common Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,8.Agreement ABE,SID_ABE,8.Common Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,8.Commitment ABE,SID_ABE,8.Agreement ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,8.Base Types ABE,SID_ABE,8.Common Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,8.Base Types Example ABE,SID_ABE,8.Base Types ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,8.Business Interaction ABE,SID_ABE,8.Common Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,8.Disputed Amount ABE,SID_ABE,8.Business Interaction ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,8.Calendar ABE,SID_ABE,8.Common Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,8.Schedule Definition ABE,SID_ABE,8.Calendar ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,8.Capacity ABE,SID_ABE,8.Common Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,8.Catalog ABE,SID_ABE,8.Common Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,8.Entity Catalog ABE,SID_ABE,8.Catalog ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,8.Communication Interaction ABE,SID_ABE,8.Common Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,8.Configuration and Profiling ABE,SID_ABE,8.Common Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,8.Digital Identity ABE,SID_ABE,8.Common Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,8.Location ABE,SID_ABE,8.Common Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,8.Geographic Place ABE,SID_ABE,8.Location ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,8.Geographic Address ABE,SID_ABE,8.Geographic Place ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,8.Symbology ABE,SID_ABE,8.Geographic Place ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,8.Local Place ABE,SID_ABE,8.Location ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,8.OpenGisSFS ABE,SID_ABE,8.Location ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,8.Metric ABE,SID_ABE,8.Common Domain,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,8.Example Metric Entities ABE,SID_ABE,8.Metric ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,8.Metric Definition ABE,SID_ABE,8.Metric ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,8.Metric Definition Dimension ABE,SID_ABE,8.Metric Definition ABE,Information_Framework_SID_Excel_Format_v21.0,4,
SID_ABE,8.Metric Definition Measure ABE,SID_ABE,8.Metric ABE,Information_Framework_SID_Excel_Format_v21.0,4,
